# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = model_1aa937a9e322_model
# start_datetime = 2023-06-14 20:12:24 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpLONWRn/standata-1aa96d3f9593.json
# init = 2 (Default)
# random
#   seed = 2356
# output
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpLONWRn/model_363cd2b8b5b24abb691f84f4f79ef391-202306141712-4-502d3c.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpLONWRn/model_363cd2b8b5b24abb691f84f4f79ef391-profile-202306141712-4-1aace7.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1.1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2.1,ar.1,sigma,nu,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,lprior,b_Intercept
-184.961,0.960781,0.0592169,6,63,0,193.291,-0.139206,-8.2677,-0.592039,-0.2728,-0.725958,-0.350911,0.870193,-1.20906,-1.01338,1.12427,4.33848,-0.338491,0.593269,0.98811,-1.37505,0.697963,2.1541,-0.733769,-0.326224,0.146808,0.151166,0.362242,2.58828,-2.56855,-1.18354,-3.14956,-1.52242,3.77532,-5.2455,-4.39652,4.87762,-0.049693,0.0870964,0.145062,-0.201868,0.102466,0.316238,-0.107723,-0.0478921,-10.9044,-0.139206
-181.371,0.989051,0.0592169,6,63,0,190.425,-0.129234,-7.59214,-0.701843,-0.609255,-0.600112,-0.570858,0.521338,-1.21599,-0.835286,0.357021,4.58846,-0.284635,0.564917,1.24397,-0.153166,-0.165351,0.666628,0.540642,-0.351892,0.207862,0.262915,0.285691,1.83582,-3.22038,-2.79554,-2.75359,-2.61936,2.39214,-5.57954,-3.83268,1.63818,-0.0591648,0.117425,0.258575,-0.0318375,-0.0343701,0.138567,0.112379,-0.0731449,-11.2852,-0.129234
-185.149,0.927926,0.0592169,6,63,0,194.355,-0.127593,-9.82441,-0.128019,-0.908871,-0.920057,-0.628192,0.554541,-0.83418,-0.711817,0.725845,3.86349,-0.364151,0.593543,1.45081,-0.753174,1.506,2.24458,-0.317243,-0.800161,0.181143,0.217977,0.443834,5.01582,-0.4946,-3.51141,-3.55463,-2.42701,2.14246,-3.22284,-2.7501,2.80429,-0.0659634,0.107516,0.262805,-0.136432,0.272801,0.40659,-0.0574664,-0.144944,-10.2749,-0.127593
-186.637,0.506224,0.0592169,6,63,0,199.421,-0.0987648,-11.3355,1.04546,-1.17402,-1.05103,-1.01978,0.504902,-1.00574,-0.00738013,0.939715,4.58707,-0.199701,0.383577,0.878371,-0.420261,1.47898,1.67195,-0.132738,0.0134334,0.24175,0.191908,0.448926,4.84715,4.7956,-5.38529,-4.82115,-4.67779,2.31602,-4.61342,-0.0338532,4.31054,-0.0482778,0.0927298,0.212346,-0.101598,0.357543,0.404193,-0.0320895,0.00324752,-10.6297,-0.0987648
-185.119,0.960653,0.0592169,6,63,0,200.06,-0.169664,-7.48701,-1.83582,-0.8238,-1.00929,-0.885082,-0.0824977,-2.09402,-0.638746,0.927764,2.71378,-0.303538,0.533944,0.959131,-0.602809,0.0557878,0.417834,0.450411,-1.34682,0.212888,0.321778,0.345062,2.27437,-4.98201,-2.23561,-2.73897,-2.40192,-0.22388,-5.68269,-1.73341,2.51774,-0.0646197,0.11367,0.204188,-0.128331,0.0118766,0.0889519,0.0958873,-0.286722,-10.2757,-0.169664
-182.097,0.926055,0.0592169,6,63,0,192.947,-0.108856,-11.3097,-0.113339,-0.728451,-1.02607,-0.720962,0.889143,-1.10047,-1.63965,1.14892,4.36201,-0.273078,0.359076,0.649411,-0.432181,0.477541,1.70987,0.516734,-0.25697,0.256961,0.122896,0.387864,2.94461,-0.494385,-3.17751,-4.47575,-3.14484,3.87845,-4.80025,-7.15218,5.01158,-0.0701704,0.0922687,0.166874,-0.111054,0.12271,0.439372,0.132781,-0.0660314,-10.8292,-0.108856
-182.627,0.998235,0.0592169,6,63,0,191.316,-0.139857,-9.00206,-0.0139793,-0.319755,-0.895587,-0.567133,-0.0935823,-2.16533,0.501259,0.214249,3.63728,-0.199091,0.478397,0.536946,-0.372294,0.567129,0.781044,-0.301613,-0.381906,0.207191,0.251976,0.413421,3.08977,-0.0508465,-1.16304,-3.2575,-2.06282,-0.340385,-7.87591,1.82322,0.779285,-0.0412498,0.0991196,0.11125,-0.077136,0.117504,0.161825,-0.0624915,-0.0791274,-10.4616,-0.139857
-180.416,0.960367,0.0592169,5,63,0,190.278,-0.143574,-8.87447,1.41888,-0.759646,-0.51517,-0.582442,0.732946,-0.897946,-0.832355,0.620095,5.54188,-0.111223,0.280801,0.336497,-0.341327,0.391582,1.08274,0.92057,-0.664223,0.281984,0.308989,0.332805,2.33417,7.86328,-4.20987,-2.85501,-3.22782,4.0619,-4.97631,-4.61281,3.43649,-0.0313633,0.0791815,0.0948869,-0.0962488,0.11042,0.305315,0.259587,-0.1873,-11.5361,-0.143574
-183.629,0.983679,0.0592169,6,63,0,189.368,-0.155493,-10.5049,-0.313773,-0.237128,-0.923598,-0.57558,-0.00489886,-2.14309,-0.512981,0.955813,4.12758,-0.226556,0.518582,1.25635,-0.75324,0.127612,0.990956,-1.43557,-0.993223,0.192593,0.162285,0.384804,2.75569,-1.29512,-0.978766,-3.81223,-2.37576,-0.0202205,-8.84577,-2.11737,3.9452,-0.0436331,0.0998755,0.241965,-0.145069,0.0245772,0.190852,-0.276482,-0.191288,-10.7643,-0.155493
-185.511,0.651796,0.0592169,6,95,0,193.187,-0.0948702,-4.58137,0.0775694,-2.13146,-0.984727,-1.47404,1.80409,-1.98432,-0.0256702,-0.0749422,2.60575,-0.193217,0.307197,1.14138,-0.413035,0.884091,1.46759,1.17418,-0.126072,0.253117,0.259595,0.355614,2.66988,0.202126,-5.55404,-2.56595,-3.84097,4.70101,-5.17064,-0.06689,-0.19528,-0.0489066,0.0777569,0.288902,-0.104546,0.223778,0.371472,0.297204,-0.0319108,-10.1143,-0.0948702
-183.007,0.990051,0.0592169,6,63,0,193.853,-0.195218,-9.82099,-0.184842,-1.54062,-1.34639,-1.27761,-0.0993531,-1.57588,0.0405279,1.21946,2.59528,-0.151147,0.212631,0.515565,-0.215195,0.486667,0.775156,-0.393218,-0.967624,0.373654,0.244103,0.370892,2.07337,-0.479717,-3.99834,-3.49426,-3.31575,-0.257849,-4.08986,0.105181,3.16485,-0.0564768,0.0794504,0.192643,-0.0804085,0.181845,0.28964,-0.146928,-0.361557,-10.3112,-0.195218
-181.345,0.936869,0.0592169,6,63,0,189.634,-0.078003,-6.1153,0.256448,-0.986779,-0.686221,-0.717381,1.08393,-1.49505,-0.319375,0.501893,3.97252,-0.190371,0.349155,0.716751,-0.127423,-0.122281,1.08154,0.780391,0.585116,0.298399,0.260422,0.348077,2.88723,1.01874,-3.92,-2.72602,-2.84981,4.30593,-5.93909,-1.26872,1.99378,-0.0568067,0.104188,0.213878,-0.0380229,-0.0364885,0.32273,0.232868,0.174598,-10.6634,-0.078003
-182.516,0.871978,0.0592169,5,63,0,187.862,-0.0883535,-6.72077,0.335546,-0.66815,-0.644263,-0.588457,1.13268,-1.55261,-1.1848,1.17522,3.62404,-0.148354,0.489687,0.368345,-0.511742,-0.064867,0.508748,0.868443,-0.247437,0.237546,0.310719,0.340645,2.29471,1.21603,-2.4214,-2.33483,-2.13259,4.10486,-5.62671,-4.29375,4.25903,-0.0352408,0.116323,0.0874989,-0.121562,-0.0154089,0.120851,0.206295,-0.0587777,-10.6701,-0.0883535
-182.531,0.992171,0.0592169,6,63,0,193.058,-0.228113,-11.9083,1.1228,-1.49116,-1.11707,-1.06701,1.02938,-0.989406,-0.851669,-0.0435532,4.01967,-0.179605,0.172046,0.340936,-0.302791,0.414153,0.894063,-0.229265,-0.560174,0.40741,0.193457,0.418969,3.63396,4.51327,-5.99398,-4.49026,-4.28901,4.13778,-3.97708,-3.42343,-0.175069,-0.073173,0.0700931,0.138901,-0.12336,0.16873,0.36425,-0.0934047,-0.228221,-10.5422,-0.228113
-186.964,0.857327,0.0592169,6,63,0,193.873,-0.0140631,-0.304196,-0.547313,-0.222219,-0.18892,-0.248582,0.278483,-1.66802,0.771076,0.938628,5.29401,-0.173109,0.409365,0.808996,-0.338653,0.347949,1.33243,0.601091,-0.136184,0.29382,0.33294,0.355769,2.3986,-2.89748,-1.17643,-1.00014,-1.316,1.47429,-8.83052,4.08208,4.9691,-0.0508631,0.12028,0.2377,-0.099503,0.102235,0.391495,0.176613,-0.0400136,-11.4094,-0.0140631
-188.389,0.811513,0.0592169,6,63,0,197.389,-0.214281,-14.0548,0.648088,-1.04357,-1.08824,-1.00783,0.539541,-0.807291,-2.14476,0.3582,3.80287,-0.27574,0.460683,0.473281,-0.604311,-0.498424,1.22349,-0.207984,-1.4335,0.215791,0.284937,0.394248,3.84946,2.4646,-3.96855,-4.13845,-3.83264,2.0518,-3.07002,-8.15625,1.36219,-0.0595022,0.0994112,0.10213,-0.130405,-0.107555,0.264018,-0.044881,-0.309336,-10.3917,-0.214281
-189.075,0.998074,0.0592169,6,63,0,200.02,-0.059743,-15.724,1.1004,-1.21871,-1.80252,-1.10645,0.925627,-1.21776,-1.9515,0.0705953,2.92428,-0.370924,0.504295,1.22084,-0.531215,1.39857,0.70801,0.939214,-0.311266,0.194504,0.207591,0.354363,2.61012,3.21789,-3.56384,-5.27108,-3.23556,2.70679,-3.56106,-5.70673,0.20644,-0.0721464,0.0980874,0.237458,-0.103324,0.272028,0.137711,0.182681,-0.0605426,-10.2623,-0.059743
-187.922,0.827264,0.0592169,6,63,0,198.771,-0.179956,-4.03869,-0.702876,-2.23507,-0.847385,-1.38582,0.8401,-1.16394,1.19406,0.239676,2.92238,-0.246681,0.313987,0.735279,-0.696715,-0.216973,0.369742,-0.308043,-0.768159,0.204619,0.38611,0.407278,3.05908,-2.05407,-6.53172,-2.47638,-4.0499,2.45509,-3.40148,3.4895,0.700425,-0.0504756,0.0642477,0.150452,-0.142561,-0.0443968,0.0756562,-0.0630314,-0.15718,-10.1503,-0.179956
-188.369,0.978568,0.0592169,6,63,0,201.869,-0.171957,-11.0036,1.36802,-1.67635,-0.956415,-1.03547,0.872075,-0.333032,-0.883925,-0.390737,3.51464,-0.351212,0.630688,0.787142,0.213758,-0.493532,1.32207,0.314201,-0.0199121,0.153768,0.250816,0.293121,2.00617,4.80808,-5.89178,-3.36145,-3.63931,3.06503,-1.17049,-3.10668,-1.3733,-0.0540052,0.0969797,0.121037,0.0328691,-0.0758895,0.203293,0.0483141,-0.00306184,-10.7181,-0.171957
-187.613,0.987816,0.0592169,6,63,0,197.653,-0.140699,-9.48117,1.67436,-1.69419,-0.855585,-1.22428,1.05828,-0.734279,-1.03116,0.159212,3.41767,-0.195502,0.25859,0.788303,0.0647967,-0.239725,1.78107,0.19287,0.17938,0.26536,0.326887,0.335257,1.70299,5.72241,-5.7902,-2.92411,-4.1842,3.61684,-2.50953,-3.52418,0.544135,-0.0518785,0.0686195,0.209184,0.0171945,-0.0636135,0.472626,0.0511799,0.0476002,-10.816,-0.140699
-185.723,0.978154,0.0592169,6,63,0,196.434,-0.207644,-6.16941,-0.887064,-1.19416,-0.733044,-0.777722,1.16627,-0.733451,-0.698791,0.11268,3.77403,-0.298689,0.440787,0.608194,-0.777241,1.07568,-0.240822,0.502355,0.258051,0.185869,0.265131,0.328239,2.42074,-3.3478,-4.50679,-2.76653,-2.93514,4.40154,-2.76807,-2.63726,0.425257,-0.055517,0.0819286,0.113044,-0.144465,0.199935,-0.0447613,0.0933721,0.0479636,-10.6931,-0.207644
-195.203,0.941324,0.0592169,6,63,0,199.929,-0.0184048,-6.27691,0.117929,-0.709619,-0.705961,-0.782698,-0.0674031,-2.21428,0.575907,1.29107,3.26053,-0.750697,1.53936,1.76119,-1.13612,-0.757681,2.80982,1.03134,0.218903,0.0777208,0.312258,0.409499,3.52408,0.38451,-2.31373,-2.30181,-2.55201,-0.21977,-7.21973,1.87776,4.20957,-0.0583447,0.11964,0.136881,-0.0883004,-0.0588875,0.218382,0.0801565,0.0170133,-10.2028,-0.0184048
-188.288,0.996628,0.0592169,6,63,0,202.665,-0.141188,-7.20133,0.305267,-0.625713,-0.718365,-0.533005,0.528467,-1.43831,0.832912,-0.115295,4.224,-0.591005,1.06522,1.26751,-0.814325,-0.00781735,2.28653,-0.257054,-1.98699,0.103193,0.301008,0.356439,2.26342,1.28945,-2.64301,-3.03437,-2.25141,2.23224,-6.07543,3.51822,-0.487005,-0.0609879,0.109924,0.130799,-0.084033,-0.0008067,0.235955,-0.0265263,-0.205045,-10.9515,-0.141188
-183.915,0.913937,0.0592169,6,63,0,199.891,-0.108281,-13.0221,-0.502277,-0.0714699,-0.851873,-0.36757,0.321009,-1.5692,-1.98336,1.22269,4.62765,-0.262295,0.510746,0.412767,-0.217842,1.17693,0.693875,0.436779,0.581178,0.236639,0.127203,0.372298,2.99872,-2.32436,-0.330738,-3.94217,-1.70099,1.48552,-7.2617,-9.1783,5.65818,-0.0620693,0.120862,0.0976768,-0.0515499,0.278508,0.164198,0.103359,0.137529,-10.9366,-0.108281
-184.584,0.783617,0.0592169,6,63,0,194.222,-0.0923883,-12.8168,-0.744618,0.12225,-0.900143,-0.251103,0.293371,-1.64475,-1.77744,0.965405,4.75406,-0.179316,0.437235,0.751984,-0.306256,1.26079,0.829825,0.359321,0.539007,0.244742,0.15575,0.368878,3.18679,-3.53996,0.581186,-4.27934,-1.19376,1.39471,-7.81925,-8.45004,4.5896,-0.043886,0.10701,0.184042,-0.0749536,0.308568,0.203093,0.0879408,0.131918,-10.9533,-0.0923883
-183.834,0.507781,0.0592169,6,63,0,197.46,-0.0970256,-11.8138,-0.840673,-0.00340698,-0.875101,-0.217468,0.298742,-1.59514,-1.55405,0.774826,4.61883,-0.192135,0.461292,0.806772,-0.21837,1.12785,0.98763,0.285719,0.437861,0.238226,0.14637,0.387438,3.58589,-3.88293,-0.0157362,-4.04194,-1.00445,1.37984,-7.36766,-7.1779,3.57879,-0.0457715,0.109892,0.192194,-0.0520213,0.268682,0.235279,0.0680655,0.10431,-10.814,-0.0970256
-185.102,0.736076,0.0592169,6,63,0,198.458,-0.0836946,-10.8016,-1.19353,0.0385742,-0.770022,-0.240092,0.481752,-1.41738,-1.33514,0.505584,4.71565,-0.217659,0.412804,0.696928,-0.273075,0.92857,1.03361,0.862886,0.54225,0.259974,0.164922,0.370745,3.27728,-5.62825,0.181902,-3.63115,-1.13219,2.27177,-6.68386,-6.29604,2.38416,-0.0565857,0.107318,0.181183,-0.0709925,0.241404,0.268713,0.224328,0.140971,-10.9179,-0.0836946
-190.724,1,0.0592169,6,63,0,200.386,-0.151331,0.596143,-2.06503,-0.272943,-0.33468,-0.700151,0.734775,-2.75937,-0.682058,2.61859,4.49147,-0.126508,0.237029,0.440197,-0.197023,0.140559,0.599879,-0.533561,-1.33284,0.437084,0.266106,0.396554,2.78782,-9.275,-1.22592,-1.5032,-3.14471,3.30022,-12.3936,-3.06344,11.7613,-0.0552945,0.103602,0.192403,-0.0861158,0.0614363,0.262198,-0.233211,-0.582564,-10.9413,-0.151331
-190.718,0.999118,0.0592169,6,63,0,199.338,-0.0870067,0.496245,-1.38089,-0.298209,-0.431652,-0.124549,1.34125,-2.16311,0.614854,0.235029,4.37595,-0.141643,0.476317,0.732582,-0.432269,0.666871,1.38824,0.777678,0.381836,0.223741,0.298926,0.386968,2.84664,-6.04268,-1.30495,-1.88889,-0.545019,5.86925,-9.46567,2.69057,1.02847,-0.0316913,0.106572,0.163909,-0.0967164,0.149206,0.310607,0.173998,0.0854323,-10.8583,-0.0870067
-191.644,0.981442,0.0592169,6,63,0,201.877,-0.0843662,0.737705,0.578168,-0.915652,-0.0848902,-0.390536,1.5198,-2.22297,0.50764,0.319303,3.14517,-0.150562,0.375985,0.377625,-0.0416933,-0.2271,1.71272,-0.654872,0.550956,0.223685,0.386236,0.381588,2.55664,1.81843,-2.87988,-0.266994,-1.2283,4.78004,-6.99161,1.59661,1.00426,-0.0336786,0.0841023,0.0844691,-0.00932619,-0.050799,0.38311,-0.146485,0.123241,-10.3763,-0.0843662
-191.48,0.968298,0.0592169,6,63,0,207.075,-0.0958954,-5.55627,1.37695,-1.126,-0.801653,-1.12271,1.57991,-0.955372,-0.0901677,2.09273,3.55784,-0.00197283,0.23677,0.383981,-0.344851,0.243676,0.267102,0.961573,-1.05688,0.361464,0.279343,0.450768,4.07048,4.89897,-4.00611,-2.85215,-3.99443,5.62107,-3.39906,-0.320803,7.44559,-0.000713107,0.0855838,0.138795,-0.124651,0.0880801,0.0965479,0.347574,-0.382024,-10.2614,-0.0958954
-190.693,0.990082,0.0592169,6,63,0,205.496,-0.103588,-11.5258,-1.1919,-0.465859,-1.68431,-0.661701,-0.656155,-1.61004,0.0680156,1.8713,2.1786,-0.397104,0.754643,0.812537,-0.646747,1.56659,1.12367,-0.680934,0.353426,0.137519,0.365417,0.403741,2.58293,-2.59667,-1.01492,-3.66944,-1.44158,-1.4295,-3.50764,0.148179,4.07682,-0.0546092,0.103778,0.111739,-0.0889399,0.215436,0.154525,-0.0936412,0.0486028,-9.97074,-0.103588
-195.194,0.960171,0.0592169,6,63,0,206.015,-0.142791,-11.6563,1.52568,-0.961087,-1.27716,-0.903227,-1.18,-1.6771,-0.439499,0.91417,2.18119,-0.159641,0.573484,0.555758,-0.256333,1.46968,1.6371,-0.756802,1.84755,0.165457,0.356418,0.310613,2.23748,3.3278,-2.09631,-2.78573,-1.97011,-2.5738,-3.65807,-0.958631,1.99398,-0.0264137,0.0948867,0.0919538,-0.0424119,0.243168,0.270869,-0.125218,0.305689,-10.0739,-0.142791
-194.288,0.990699,0.0592169,6,63,0,206.951,0.0101011,-14.7314,-0.0396332,-0.396246,-1.29881,-0.762709,-1.14558,-1.77678,-0.129045,1.18596,3.25435,-0.505695,0.910925,1.14942,-0.236914,1.70342,0.357872,-0.247936,0.157745,0.127492,0.398175,0.385855,2.03613,-0.12898,-1.28952,-4.2268,-2.48212,-3.72813,-5.78225,-0.419957,3.85952,-0.0644722,0.116136,0.146542,-0.0302047,0.217172,0.0456259,-0.03161,0.0201113,-10.6001,0.0101011
-190.053,0.981448,0.0592169,6,63,0,203.927,-0.164375,-14.7921,-0.489464,-0.357823,-1.26984,-0.506435,0.12109,-1.47455,-1.67353,0.235861,3.57108,-0.475883,0.775312,1.34303,-0.993072,-0.2874,2.02656,-0.762185,-1.57883,0.150158,0.25896,0.491259,5.21927,-1.74791,-1.27781,-4.53471,-1.80852,0.432423,-5.26574,-5.97632,0.842278,-0.0714576,0.116419,0.201667,-0.149118,-0.0431554,0.304304,-0.114448,-0.237074,-10.1252,-0.164375
-185.183,0.996666,0.0592169,6,63,0,196.965,-0.117831,-18.5358,0.557734,-0.682409,-1.25705,-0.829915,-0.317144,-1.31167,-1.37249,-0.0098576,4.333,-0.326532,0.669517,1.40862,-0.578583,0.00606454,2.00613,0.421237,-1.18036,0.156784,0.203641,0.426459,3.7919,2.41666,-2.95688,-5.44681,-3.59602,-1.37419,-5.68347,-5.94698,-0.042713,-0.0511949,0.104969,0.220848,-0.0907125,0.000950821,0.314528,0.066043,-0.185061,-10.6463,-0.117831
-182.516,0.746076,0.0592169,6,63,0,197.165,-0.146424,-4.32934,0.16829,-0.934155,-0.336305,-0.732648,0.645193,-1.54284,-0.906504,0.70858,3.83301,-0.180746,0.497579,0.847318,-0.346546,0.131354,0.933338,0.855464,0.159729,0.182504,0.359681,0.346788,2.19872,0.645057,-3.58063,-1.28906,-2.80825,2.47303,-5.91372,-3.47464,2.716,-0.0329867,0.0908101,0.154639,-0.063246,0.0239726,0.170338,0.156125,0.0291512,-10.7956,-0.146424
-184.526,0.9104,0.0592169,6,63,0,193.744,-0.141261,-3.87599,0.106033,-0.720147,-0.614684,-0.520196,0.521349,-1.12937,1.17784,1.53404,3.39893,-0.0998308,0.408262,0.509616,-0.360645,1.34816,1.25716,0.286892,0.0864758,0.244138,0.256143,0.386871,2.71115,0.360397,-2.44773,-2.08927,-1.76811,1.77203,-3.83866,4.0034,5.21409,-0.0243725,0.0996722,0.124416,-0.088047,0.329136,0.30692,0.0700412,0.021112,-10.4462,-0.141261
-191.112,0.91311,0.0592169,6,63,0,200.213,-0.0342479,-1.56947,0.880447,-0.0317902,-0.16466,-0.169689,0.628637,-0.97778,0.49504,2.13872,5.94861,-0.20548,0.774632,0.167621,-0.545146,0.804653,1.73682,1.81792,0.0392999,0.147876,0.398515,0.392983,2.92308,5.23744,-0.189108,-0.9795,-1.00942,3.73952,-5.81643,2.9448,12.7224,-0.0303855,0.114549,0.0247872,-0.080614,0.118989,0.256834,0.268827,0.0058115,-11.5517,-0.0342479
-193.208,0.906463,0.0592169,6,63,0,208.412,-0.151586,-6.71879,-1.97305,-1.12558,-1.06167,-0.847069,1.06918,-1.85659,-0.401365,-0.888963,3.4264,-0.602841,0.798028,1.61307,-0.686075,0.128097,0.528344,-0.467747,-1.14258,0.125445,0.255498,0.39928,6.06009,-6.76046,-3.85669,-3.6377,-2.9024,3.66345,-6.36144,-1.37524,-3.04594,-0.0756234,0.100109,0.202351,-0.0860647,0.0160692,0.0662781,-0.0586765,-0.14333,-9.98533,-0.151586
-189.933,0.929082,0.0592169,5,31,0,199.388,-0.152907,-7.09134,-1.79769,-1.10059,-0.929375,-0.780368,0.822075,-1.83543,-0.518717,-1.01945,3.32692,-0.499872,0.730503,1.51284,-0.746269,0.225643,0.444798,-0.296749,-1.25305,0.122415,0.309299,0.406019,5.40088,-5.98078,-3.66159,-3.09195,-2.59622,2.73498,-6.10634,-1.72573,-3.39164,-0.0611919,0.0894246,0.185194,-0.0913546,0.0276221,0.05445,-0.0363266,-0.153392,-9.99049,-0.152907
-184.722,0.92704,0.0592169,6,63,0,197.542,-0.116986,-15.0375,2.0411,-1.10426,-0.723432,-0.82609,0.436347,-0.395709,-0.806436,0.205508,5.69195,-0.196122,0.371615,0.829699,-0.779592,-0.0370057,1.59916,-0.152842,-0.0382586,0.204082,0.213994,0.279582,1.5105,11.6179,-6.28542,-4.11774,-4.70207,2.48367,-2.25236,-4.59019,1.16974,-0.040025,0.07584,0.169327,-0.159101,-0.0075522,0.32636,-0.0311923,-0.0078079,-11.9489,-0.116986
-182.874,0.53256,0.0592169,6,63,0,194.822,-0.123157,-11.8635,2.28819,-1.47613,-1.10385,-0.963936,0.713066,-0.950646,-0.522511,0.406439,3.26718,-0.262675,0.533397,1.05646,-0.862016,0.0559148,1.20462,-0.121574,-1.00438,0.165036,0.198787,0.32992,1.99621,7.47593,-4.82277,-3.60647,-3.14935,2.32971,-3.10593,-1.70714,1.32791,-0.0433509,0.0880299,0.174355,-0.142264,0.00922797,0.198805,-0.0200641,-0.165758,-10.6145,-0.123157
-184.107,0.977136,0.0592169,6,63,0,192.946,-0.0966452,-14.1836,0.420496,-1.14378,-1.07464,-0.939228,0.581065,-0.895291,-1.78048,-0.14579,4.00289,-0.549394,0.561431,1.54967,-0.609177,1.30386,1.67768,-0.260418,0.332113,0.13043,0.185412,0.364798,2.95744,1.6832,-4.57843,-4.30166,-3.75963,2.32594,-3.58375,-7.12708,-0.583581,-0.0716576,0.0732277,0.202124,-0.0794551,0.170062,0.218821,-0.0339664,0.0433176,-10.6536,-0.0966452
-182.075,0.962423,0.0592169,6,63,0,191.636,-0.182535,-11.877,0.309697,-0.5354,-0.722259,-0.560583,0.0555174,-1.40503,-0.650778,0.2109,5.08832,-0.573038,0.928641,0.897831,-1.29493,-0.0381796,0.463481,0.531407,-0.899484,0.104131,0.275453,0.36041,2.72556,1.57584,-2.72429,-3.67508,-2.85243,0.282491,-7.14925,-3.31137,1.07313,-0.0596708,0.0967,0.0934918,-0.134842,-0.00397567,0.0482625,0.0553358,-0.0936639,-11.2096,-0.182535
-184.11,0.899933,0.0592169,6,63,0,194.077,-0.0727334,-15.0208,-0.222992,-1.10571,-1.15225,-0.67918,0.401161,-0.173276,-1.5702,-0.400576,4.11122,-0.281517,0.486244,1.1556,-0.262502,0.18284,1.31264,0.780641,0.283763,0.210928,0.178184,0.392789,3.28061,-0.916768,-4.54583,-4.73715,-2.79226,1.64926,-0.712374,-6.45544,-1.64686,-0.0593796,0.102562,0.243748,-0.055369,0.0385659,0.276873,0.164659,0.0598535,-10.6379,-0.0727334
-184.542,0.917909,0.0592169,6,63,0,190.743,-0.0539547,-15.4752,-0.792902,-1.05248,-1.21258,-0.846165,0.0427197,-0.707917,-1.74551,-0.383577,3.98813,-0.522675,0.528325,1.37894,-0.378731,-0.0410007,1.98574,0.276685,0.325716,0.174304,0.228419,0.38187,2.89036,-3.16219,-4.1974,-4.83591,-3.37461,0.170371,-2.82326,-6.96133,-1.52975,-0.0911045,0.0920893,0.240354,-0.0660144,-0.00714659,0.346123,0.0482273,0.0567737,-10.6669,-0.0539547
-192.458,0.764742,0.0592169,5,31,0,202.365,-0.056574,-16.148,-0.987758,-1.28394,-1.06393,-0.825263,0.069014,-0.662138,-1.90875,-0.27521,4.9438,-0.499338,0.537344,1.6395,-0.334173,-0.0578819,2.09207,0.0468238,0.550538,0.200333,0.240734,0.389154,2.84495,-4.88328,-6.34754,-5.25984,-4.07994,0.341192,-3.27348,-9.43649,-1.36058,-0.100034,0.107648,0.328446,-0.0669459,-0.0115957,0.419111,0.00938036,0.110291,-11.1202,-0.056574
-188.027,0.94837,0.0592169,6,63,0,204.105,-0.0902202,-16.4687,0.902047,-1.18625,-1.47026,-0.753739,0.0591563,-1.39383,-1.44148,-0.72158,3.39659,-0.338177,0.667792,1.18683,-0.816129,0.192591,1.64406,-0.0124486,-0.378841,0.136022,0.194457,0.336591,2.99581,3.06389,-4.02922,-4.99386,-2.56014,0.20093,-4.73426,-4.89613,-2.45091,-0.0459995,0.0908346,0.161435,-0.111012,0.0261967,0.223629,-0.00169328,-0.0515308,-10.3665,-0.0902202
