# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=2356
# chain_id=4
# iter=3000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=300
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=models/demo_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1_1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2_1,ar.1,sigma,nu,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,b_Intercept
-184.204,0.993873,0.0438943,6,127,0,198.189,-0.151723,-5.75439,0.361067,-0.763497,-0.297735,-0.592526,0.521202,-1.06266,0.354511,-0.62944,5.9303,-0.225529,0.40411,0.75683,-0.107382,-0.707449,1.30517,-0.59923,-0.176945,0.197543,0.245218,0.377771,2.03735,2.14124,-4.52777,-1.76566,-3.51386,3.09089,-6.30189,2.10236,-3.73277,-0.0445517,0.0798293,0.149507,-0.0212126,-0.139752,0.257828,-0.118374,-0.0349542,-0.151723
-183.76,0.998321,0.0438943,7,127,0,192.183,-0.0737924,-13.4967,-0.074503,-0.901648,-1.40644,-0.853027,-0.0608002,-1.89018,1.14662,0.344862,3.07658,-0.306309,0.504801,0.885753,-0.575564,0.570186,0.900022,1.68268,-0.0378795,0.203849,0.174208,0.435122,3.73342,-0.229215,-2.77399,-4.32703,-2.62441,-0.187057,-5.8153,3.52768,1.061,-0.062441,0.102903,0.18056,-0.117328,0.116232,0.183469,0.343013,-0.00772171,-0.0737924
-196.52,0.747779,0.0438943,5,31,0,204.515,-0.0421926,-17.1922,0.546343,-1.08136,-1.26483,-1.28949,-0.372816,-2.12995,2.30429,-0.035956,3.92115,-0.269885,0.302073,0.668285,-0.636439,1.25684,1.83062,2.22539,0.433084,0.233901,0.18769,0.428226,2.78381,2.14229,-4.24018,-4.95958,-5.05628,-1.46187,-8.35186,9.03545,-0.140989,-0.0631265,0.0706553,0.156313,-0.148864,0.293975,0.428184,0.520522,0.101299,-0.0421926
-193.825,0.99931,0.0438943,7,127,0,208.984,-0.198699,-10.5944,2.01006,-0.999655,-1.7441,-0.591551,0.685806,-1.1504,-0.322474,1.77634,1.96398,-0.133527,0.63499,1.11118,-0.465675,0.183722,0.30617,-1.31296,-1.07234,0.185091,0.381401,0.412204,3.6968,3.94772,-1.9633,-3.42536,-1.16179,1.34691,-2.25936,-0.633331,3.48868,-0.0247147,0.117531,0.20567,-0.0861924,0.0340053,0.0566693,-0.243017,-0.19848,-0.198699
-188.094,0.977982,0.0438943,6,127,0,202.454,-0.068196,-13.5636,-1.73664,-0.707023,-0.773803,-0.484707,0.325213,-0.889903,1.67765,-1.24349,5.96619,-0.558859,0.433608,0.560668,-0.634911,1.067,1.73749,2.0923,0.12572,0.182923,0.278154,0.361066,2.94922,-10.3611,-4.21824,-4.61666,-2.89186,1.94029,-5.30933,10.0092,-7.4189,-0.102228,0.0793171,0.102559,-0.11614,0.195179,0.317828,0.382731,0.022997,-0.068196
-193.132,0.65223,0.0438943,7,127,0,203.982,-0.111237,-5.38556,1.86108,-1.90812,-0.87544,-1.37056,0.814915,-1.601,-0.375652,2.4248,1.85291,-0.310039,0.428569,0.834576,-0.826863,0.216399,1.18495,-0.527281,-1.18025,0.176306,0.382482,0.343164,2.51489,3.44841,-3.53557,-1.62211,-2.53953,1.50996,-2.96651,-0.696047,4.49292,-0.0546617,0.0755594,0.147141,-0.145781,0.0381524,0.208914,-0.0929628,-0.208085,-0.111237
-193.39,0.986821,0.0438943,6,63,0,203.528,-0.127166,-4.73042,1.10601,-2.07059,-0.841562,-1.47711,0.93676,-1.38533,-0.40766,3.25456,2.00018,-0.13167,0.625125,0.790443,-0.612999,0.183441,1.66219,-0.453658,-1.10309,0.174881,0.343391,0.332459,2.06032,2.21222,-4.14156,-1.68328,-2.95449,1.87369,-2.77091,-0.815393,6.5097,-0.0230267,0.109323,0.138234,-0.107202,0.0320805,0.290686,-0.0793364,-0.19291,-0.127166
-193.921,0.977217,0.0438943,7,127,0,210.416,-0.0774256,-5.80094,0.483705,-1.87016,-0.887147,-1.10321,1.88135,-0.948191,1.16848,-0.114007,2.53934,-0.492834,0.577402,1.73314,-0.701367,-1.00148,1.0943,-0.02298,0.721207,0.116206,0.210957,0.431404,4.72486,1.22829,-4.74897,-2.25276,-2.80143,4.77737,-2.40778,2.96717,-0.289501,-0.0572703,0.0670977,0.201402,-0.0815031,-0.116378,0.127164,-0.00267041,0.0838087,-0.0774256
-195.028,0.986392,0.0438943,7,127,0,207.993,-0.220807,-11.8438,-0.465457,-0.973162,-1.15051,-0.492295,-0.789284,-0.288012,-0.403825,-0.546734,2.89783,-0.67277,0.970328,1.05107,-0.431531,1.37318,-0.0237264,0.15499,-0.400363,0.113389,0.334419,0.310574,2.39036,-1.34881,-2.82006,-3.33398,-1.42659,-2.28721,-0.834611,-1.17022,-1.58434,-0.0762846,0.110025,0.119179,-0.0489308,0.155704,-0.00269032,0.0175742,-0.0453967,-0.220807
-201.545,0.999034,0.0438943,7,127,0,208.104,-0.0632896,-16.0396,-0.124997,-0.75306,-1.18149,-1.26014,-0.343044,-2.61252,3.68242,0.0976379,3.23905,-0.735414,1.19108,1.48457,-0.691537,-0.438522,0.24845,0.434035,0.199782,0.0900371,0.304852,0.29415,1.24502,-0.40487,-2.4392,-3.82689,-4.08165,-1.11114,-8.46206,11.9275,0.316254,-0.0662146,0.107242,0.133666,-0.062264,-0.0394833,0.0223698,0.0390792,0.0179878,-0.0632896
-193.17,0.996942,0.0438943,6,127,0,216.12,-0.252899,-3.69503,-1.04102,-0.905961,-0.703469,-0.440165,0.706784,-0.736445,-0.88322,1.94216,3.1974,-0.283115,1.02983,0.961321,-1.05109,0.157373,1.6704,-0.344489,-0.182557,0.0937531,0.427088,0.374969,2.02115,-3.32857,-2.89672,-2.24927,-1.40738,2.25987,-2.35471,-2.82401,6.20985,-0.0265429,0.0965501,0.0901268,-0.0985426,0.0147542,0.156605,-0.0322969,-0.0171153,-0.252899
-190.339,0.978985,0.0438943,6,63,0,202.733,-0.104265,-5.30554,0.0808143,-0.513137,-0.664981,-0.215836,0.0673863,-1.6628,-0.607469,1.79207,2.39427,-0.409795,0.668246,0.540646,-0.81056,0.2961,0.724782,-0.0929778,0.0644284,0.130299,0.377618,0.34839,2.61508,0.193491,-1.22859,-1.59214,-0.516768,0.161341,-3.98119,-1.45444,4.2907,-0.0533958,0.0870715,0.0704455,-0.105615,0.0385814,0.0944381,-0.0121149,0.00839494,-0.104265
-193.442,0.973946,0.0438943,7,127,0,200.448,-0.184876,-13.9519,1.00842,-0.198002,-0.641088,-0.558096,-0.333157,-1.80734,1.90618,1.24249,4.61425,-0.157091,1.16095,1.1369,0.596726,0.473978,1.1802,1.18666,0.0438472,0.0969596,0.247179,0.327283,1.91706,4.6531,-0.913631,-2.95814,-2.57519,-1.53727,-8.3395,8.79557,5.73315,-0.0152315,0.112565,0.110234,0.0578583,0.0459567,0.114431,0.115058,0.00425141,-0.184876
-190.34,0.995081,0.0438943,7,127,0,202.821,-0.200274,-8.79042,-0.663234,-0.590197,-0.389056,-0.38417,0.251164,-0.201555,1.3703,1.05672,5.77521,-0.697503,0.774712,1.03031,-0.848242,0.678606,2.29126,0.336967,-1.60782,0.118657,0.458855,0.390604,3.03427,-3.83031,-3.40851,-2.24688,-2.21866,1.45052,-1.16402,7.91377,6.10276,-0.0827637,0.091925,0.122253,-0.10065,0.0805213,0.271874,0.0399835,-0.190779,-0.200274
-190.361,0.978218,0.0438943,6,127,0,198.784,-0.197781,-9.04377,-0.634126,-0.630886,-0.40926,-0.40768,0.281527,-0.19617,1.50447,1.04652,5.71083,-0.702666,0.759859,1.02354,-0.79662,0.708076,2.37615,0.228029,-1.52626,0.117122,0.456951,0.397063,2.98736,-3.62139,-3.60288,-2.33722,-2.32819,1.60776,-1.1203,8.59175,5.97647,-0.0822976,0.088996,0.119878,-0.0933016,0.0829311,0.278299,0.0267071,-0.178758,-0.197781
-184.832,0.999011,0.0438943,7,127,0,198.037,-0.182312,-11.0256,0.48779,-1.59427,-1.26825,-1.24131,0.94046,-1.03183,1.75403,0.98527,2.98261,-0.134418,0.503148,1.17953,-0.745015,0.480787,1.518,-0.104806,-0.992421,0.20291,0.260691,0.368338,2.84326,1.45489,-4.75508,-3.78268,-3.70235,2.80502,-3.07755,5.23157,2.93867,-0.0272747,0.102094,0.239337,-0.151171,0.0975564,0.308017,-0.0212661,-0.201372,-0.182312
-189.965,0.987964,0.0438943,6,127,0,197.17,-0.147694,-7.9569,0.398285,-1.6602,-1.54424,-1.05551,1.67338,-2.16179,-0.156279,-0.380243,2.24609,-0.286933,0.667713,0.530772,-0.266657,0.556186,1.44836,-1.02117,-0.590312,0.119437,0.235854,0.410614,3.08392,0.894586,-3.72896,-3.46851,-2.37078,3.75857,-4.85559,-0.351018,-0.854062,-0.0342704,0.0797497,0.0633938,-0.0318487,0.0664292,0.172988,-0.121965,-0.0705051,-0.147694
-189.859,0.969463,0.0438943,7,127,0,200.698,-0.145509,-8.46538,0.0682272,-1.38446,-0.954235,-0.972421,0.95834,-1.1809,1.23101,-0.219474,2.72361,-0.789684,1.02351,1.98116,-0.106339,0.441964,1.06655,1.70763,0.0855917,0.0902496,0.398066,0.402866,2.9187,0.185824,-3.77073,-2.59897,-2.6485,2.61015,-3.21631,3.35279,-0.597761,-0.0712687,0.0923717,0.178799,-0.00959704,0.0398871,0.0962558,0.154113,0.00772462,-0.145509
-182.743,0.993146,0.0438943,6,63,0,197.256,-0.150878,-12.1262,0.150803,-0.949892,-0.968129,-0.767614,0.0424897,-1.17354,1.32916,0.0909193,3.62782,-0.345349,0.572114,0.901628,-0.910142,-0.216278,2.2183,-0.530017,-0.231793,0.165081,0.300831,0.335093,2.19384,0.547087,-3.44604,-3.5122,-2.78477,0.154145,-4.25739,4.82196,0.329839,-0.0570107,0.0944454,0.148842,-0.150248,-0.0357035,0.3662,-0.087496,-0.0382647,-0.150878
-189.422,0.925019,0.0438943,6,63,0,192.657,-0.117132,-8.88856,1.15595,-1.09704,-0.640692,-0.737678,0.757228,-0.70879,0.417111,0.299642,4.45519,-0.558375,0.778755,1.81863,-0.414363,-0.0125458,1.26218,2.35765,0.818815,0.102845,0.203573,0.414816,3.76731,5.14997,-4.88753,-2.8544,-3.28649,3.37359,-3.15779,1.85831,1.33496,-0.0574259,0.0800908,0.187036,-0.0426151,-0.00129027,0.129809,0.242472,0.0842108,-0.117132
-190.885,0.981149,0.0438943,6,63,0,202.264,-0.141099,-6.72596,-0.310937,-1.32887,-0.621467,-0.925659,0.591989,-0.885183,0.35129,-0.135582,4.20749,-0.551729,0.728822,2.08476,-0.220884,2.04689,1.19523,0.981065,1.60547,0.109039,0.466059,0.387826,2.60355,-1.30827,-5.59121,-2.61481,-3.8947,2.49079,-3.7244,1.47805,-0.570461,-0.0601601,0.0794702,0.227321,-0.024085,0.223191,0.130327,0.106974,0.175059,-0.141099
-189.259,0.997165,0.0438943,6,127,0,201.754,-0.234635,-6.06013,-0.0805394,-1.06807,-0.485043,-0.722141,0.945527,-0.689638,0.950202,0.368796,5.2415,-1.00881,1.28347,1.60202,-0.292272,1.26955,0.601217,-0.716472,0.620601,0.0634226,0.257841,0.385472,2.97482,-0.422147,-5.59828,-2.54235,-3.7851,4.95598,-3.61473,4.98048,1.93304,-0.0639816,0.0814008,0.101604,-0.0185367,0.0805184,0.0381308,-0.0454405,0.0393601,-0.234635
-186.834,0.925258,0.0438943,7,127,0,203.405,-0.095384,-2.92905,-1.54936,0.133677,-0.312524,-0.264525,-0.0810428,-1.78316,-0.200933,1.10172,5.18909,-0.206728,0.442876,0.364205,-0.584801,0.360766,1.24486,1.42317,-1.23363,0.236006,0.382285,0.343671,2.02379,-8.03977,0.693662,-1.62172,-1.37265,-0.420539,-9.25299,-1.04266,5.71694,-0.0487889,0.104521,0.0859544,-0.138016,0.0851429,0.293794,0.335877,-0.291144,-0.095384
-187.618,0.912079,0.0438943,6,63,0,195.589,-0.0894961,-1.75473,-2.23131,0.016962,-0.209149,-0.158389,-0.07648,-1.42104,-0.121693,1.50497,4.34819,-0.259998,0.507639,0.390171,-0.2443,0.303448,1.14221,1.40783,-0.754895,0.272407,0.359867,0.336007,1.9812,-9.70213,0.073754,-0.909417,-0.688706,-0.332549,-6.17893,-0.529143,6.5439,-0.0708254,0.138285,0.106285,-0.066549,0.0826614,0.311147,0.383503,-0.205639,-0.0894961
-191.286,0.998455,0.0438943,6,63,0,201.318,-0.0911487,-0.887438,-2.38455,-0.910645,-0.263101,-0.881064,0.73645,-2.08676,0.986231,1.05394,3.24177,-0.533167,1.04175,1.76146,-0.106673,0.0839872,1.3777,-0.381317,-1.29181,0.0929934,0.2293,0.3544,2.5707,-7.73016,-2.9521,-0.852913,-2.85621,2.3874,-6.76482,3.19713,3.41664,-0.0495809,0.0968755,0.163804,-0.00991984,0.00781025,0.128117,-0.0354599,-0.12013,-0.0911487
-191.425,0.853958,0.0438943,6,63,0,202.028,-0.105336,-1.76388,-1.57163,-0.572957,-0.296407,-0.859582,0.833303,-2.6067,0.884989,1.40989,3.4552,-0.581604,1.1767,1.97687,-0.266595,0.35057,1.36191,-0.148812,-1.63144,0.103331,0.254759,0.356555,2.6785,-5.43029,-1.97968,-1.02414,-2.97003,2.87923,-9.00667,3.05781,4.87143,-0.0600979,0.12159,0.204273,-0.0275476,0.0362249,0.140728,-0.0153769,-0.168579,-0.105336
-189.214,0.886723,0.0438943,7,127,0,203.45,-0.153233,-16.4552,1.15699,-1.00072,-1.16823,-0.797348,-0.271657,-0.859144,0.665048,-1.31869,3.77873,-0.396184,0.69381,0.534753,-1.193,0.380481,0.79145,0.31342,1.17877,0.107098,0.345545,0.366352,2.58764,4.37197,-3.78147,-4.41442,-3.01296,-1.02652,-3.24647,2.51304,-4.98299,-0.0424305,0.0743057,0.0572709,-0.127768,0.0407488,0.0847627,0.0335667,0.126244,-0.153233
-191.713,0.796199,0.0438943,7,127,0,201.802,-0.144633,-2.45594,-0.739972,-1.32691,-0.522789,-1.01959,1.01097,-1.3773,0.257855,1.29336,4.25534,-0.616206,1.31057,2.2147,-0.662752,0.412074,-0.161273,0.152446,-1.3226,0.0860988,0.263462,0.34062,1.8407,-3.14883,-5.64647,-2.22465,-4.3387,4.302,-5.86086,1.09726,5.50367,-0.0530546,0.112839,0.190683,-0.0570621,0.035479,-0.0138854,0.0131255,-0.113874,-0.144633
-190.423,0.988603,0.0438943,7,127,0,200.658,-0.152177,-3.82643,-1.39415,-0.768421,-0.550402,-0.434921,1.04109,-0.905607,0.48526,0.882149,3.14416,-0.703552,1.03261,1.8332,-0.716451,-0.568784,1.33249,-0.343902,-1.93945,0.0927178,0.23771,0.355011,2.26519,-4.38341,-2.41604,-1.73055,-1.36746,3.27334,-2.84737,1.52573,2.77361,-0.0652318,0.0957413,0.16997,-0.0664278,-0.0527363,0.123545,-0.0318858,-0.179821,-0.152177
-186.135,0.990734,0.0438943,7,127,0,201.201,-0.155872,-7.93576,-0.603802,-1.84471,-0.934387,-1.30429,0.634525,-1.14351,0.194434,-0.689763,3.98,-0.474998,0.465842,0.667904,-0.215842,0.854395,0.469867,0.881769,0.912682,0.180946,0.249488,0.352602,2.70216,-2.40313,-7.34192,-3.71886,-5.19108,2.52541,-4.55115,0.773845,-2.74525,-0.0859489,0.0842922,0.120854,-0.0390556,0.154599,0.0850205,0.159552,0.165146,-0.155872
-184.831,0.982691,0.0438943,7,127,0,192.534,-0.125512,-10.1631,0.506768,-0.571308,-0.83101,-0.841928,0.343604,-2.14566,0.533932,0.998726,4.81973,-0.287497,0.592152,1.47272,-0.576523,0.558805,1.19693,0.603222,-1.01381,0.177632,0.107818,0.352037,2.22784,2.44249,-2.75355,-4.00524,-4.05787,1.65608,-10.3415,2.57341,4.81359,-0.0510685,0.105185,0.261601,-0.102409,0.0992614,0.212613,0.107151,-0.180085,-0.125512
-188.598,1,0.0438943,6,127,0,194.44,-0.143352,-9.93118,0.203259,-0.751267,-0.879453,-0.543522,1.1531,-0.857233,0.364868,-0.153412,4.86664,-0.414212,0.775727,0.905941,-1.2679,0.210282,2.1571,-1.14624,-0.35662,0.104404,0.285948,0.364262,2.8372,0.989188,-3.65615,-4.27998,-2.64512,5.61174,-4.17184,1.77568,-0.746601,-0.0432455,0.0809892,0.0945841,-0.132374,0.0219544,0.225211,-0.119673,-0.0372327,-0.143352
-189.469,0.998843,0.0438943,7,127,0,197.412,-0.0830154,-5.15317,-0.000568315,-1.09467,-0.577797,-1.06928,1.13226,-1.30747,0.900717,0.907871,5.36003,-0.190857,0.407176,1.40722,-0.197203,0.823818,2.19522,0.380891,-0.276758,0.167801,0.147219,0.391739,2.77665,-0.00304619,-5.86746,-3.09701,-5.73136,6.06893,-7.0081,4.82787,4.86622,-0.0320259,0.0683245,0.236133,-0.0330908,0.138237,0.36836,0.0639138,-0.0464402,-0.0830154
-188.524,0.82722,0.0438943,6,127,0,202.584,-0.060441,-8.79007,-0.237282,-1.13533,-1.2461,-0.72833,0.419393,-1.42757,-0.25064,0.915759,2.5803,-0.446991,0.619068,1.00271,-1.27422,-0.302153,0.95715,-1.36108,-1.1657,0.138228,0.25103,0.390211,3.5356,-0.612259,-2.9295,-3.21532,-1.87931,1.08216,-3.68356,-0.646727,2.36293,-0.0617869,0.0855728,0.138603,-0.176134,-0.0417661,0.132305,-0.18814,-0.161133,-0.060441
-188.245,0.992388,0.0438943,7,127,0,197.624,-0.138016,-11.6052,0.00345814,-0.673767,-0.817268,-0.334759,0.01803,-0.403635,0.855219,0.0747534,3.84935,-0.348478,0.415227,0.856647,-0.363533,-0.380721,0.732513,0.686971,1.29729,0.216761,0.327261,0.339804,1.62575,0.0133116,-2.59356,-3.14595,-1.2886,0.0694037,-1.55373,3.29203,0.287752,-0.0755363,0.0900049,0.185687,-0.0787997,-0.0825253,0.15878,0.148908,0.281202,-0.138016
-187.993,0.946081,0.0438943,6,127,0,199.316,-0.111614,-5.76592,1.08319,-1.03272,-0.497087,-0.939362,0.256936,-1.6979,0.00579366,0.83857,3.73173,-0.294962,0.658527,0.893121,-0.0879042,-0.368111,0.718297,0.0627273,-1.02971,0.121013,0.328251,0.263105,1.40057,4.04217,-3.85384,-1.85499,-3.50544,0.958814,-6.33611,0.0216204,3.12932,-0.0356942,0.0796904,0.108079,-0.0106376,-0.0445463,0.0869233,0.00759082,-0.124608,-0.111614
-188.505,0.979478,0.0438943,6,63,0,196.403,-0.184573,-6.89229,0.842569,-0.963641,-0.505286,-0.507744,1.15423,-0.702071,0.6614,-0.248678,4.65807,-0.291017,0.441862,1.24033,-1.017,-1.24841,0.849574,0.579908,-0.651473,0.153004,0.239709,0.27448,1.48918,3.92474,-4.4887,-2.35366,-2.3651,5.3765,-3.27029,3.08085,-1.15836,-0.0445268,0.0676069,0.189777,-0.155606,-0.191012,0.129989,0.0887285,-0.0996783,-0.184573
-186.979,0.96176,0.0438943,6,63,0,194.647,-0.121344,-8.53401,-0.0636484,-1.32305,-0.62048,-0.979935,0.0727287,-0.691727,0.167947,-0.0507988,4.83946,-0.46026,0.622501,1.23323,-0.476384,-0.0590588,0.586812,0.984953,-0.591715,0.117112,0.155012,0.275323,1.57909,-0.308024,-6.40285,-3.00279,-4.74235,0.351967,-3.34758,0.812773,-0.245839,-0.0539019,0.0729023,0.144426,-0.0557902,-0.00691649,0.0687227,0.11535,-0.0692968,-0.121344
-192.043,0.584728,0.0438943,6,127,0,200.919,-0.149374,-9.84625,-0.503813,-1.39036,-1.4432,-0.939619,1.38297,-1.70993,2.33421,0.28135,2.26462,-0.206858,0.227742,0.999533,-0.744389,0.936635,1.65926,-1.39591,0.291122,0.238246,0.321356,0.445932,3.35724,-1.14094,-3.14864,-3.2683,-2.12788,3.13189,-3.87234,5.2861,0.63715,-0.049283,0.0542586,0.238134,-0.177347,0.223149,0.395311,-0.332571,0.0693585,-0.149374
-187.046,0.993154,0.0438943,7,127,0,202.72,-0.127419,-11.3614,0.253494,-1.63106,-1.19342,-1.29479,1.16466,-1.26634,1.49763,0.577318,4.06805,-0.235068,0.278225,0.411292,-0.445356,0.238935,1.03226,-0.625242,-1.20511,0.262783,0.227196,0.450079,3.93176,1.03123,-6.63525,-4.85491,-5.26727,4.73791,-5.15155,6.09245,2.34856,-0.0617718,0.0731127,0.10808,-0.117032,0.0627878,0.27126,-0.164303,-0.316682,-0.127419
-190.094,0.992506,0.0438943,6,127,0,201.022,-0.121166,-5.76594,-0.337603,-0.63619,-0.549733,-0.334574,0.86516,-0.123278,0.435557,1.33328,3.71587,-0.118049,0.11386,0.557464,-0.352758,0.513674,0.793068,0.0540759,-0.093079,0.510777,0.279773,0.457871,5.7686,-1.25449,-2.364,-2.04274,-1.24323,3.21483,-0.458086,1.61848,4.95429,-0.0602967,0.0581572,0.28474,-0.18018,0.262373,0.405081,0.0276207,-0.0475426,-0.121166
-191.065,0.988674,0.0438943,6,63,0,206.238,-0.152551,-2.44452,-1.07021,-0.947768,-0.264591,-0.981216,0.446458,-1.60565,0.0865473,1.84861,2.84794,-0.201661,0.591287,0.922912,-0.917656,0.440695,1.0379,0.405802,-1.44758,0.214609,0.37771,0.405845,2.28729,-3.0479,-2.69918,-0.753539,-2.79444,1.27149,-4.57279,0.246481,5.26473,-0.0432782,0.126895,0.198065,-0.196937,0.094577,0.222743,0.0870888,-0.310664,-0.152551
-184.597,0.993482,0.0438943,6,63,0,199.57,-0.0893103,-8.42148,-1.34046,-0.272031,-0.74378,-0.32832,0.593288,-1.52154,1.35708,-0.157884,3.83787,-0.203032,0.469079,0.971276,-0.114926,0.205671,0.933138,-0.258614,0.211996,0.244999,0.252291,0.392004,3.25572,-5.14453,-1.04402,-2.85453,-1.26005,2.27697,-5.83949,5.2083,-0.60594,-0.0497427,0.114924,0.237962,-0.0281567,0.0503892,0.228618,-0.0633601,0.0519388,-0.0893103
-187.89,0.96355,0.0438943,6,127,0,195.745,-0.126784,-9.049,-1.48922,-0.273794,-1.02608,-0.536041,0.780083,-1.80511,1.20744,0.475376,3.4359,-0.366026,0.506738,0.764127,-0.905762,0.241058,0.849023,-0.62992,0.292391,0.170409,0.170594,0.457483,4.02077,-5.11682,-0.940728,-3.5255,-1.84178,2.68028,-6.20218,4.14863,1.63334,-0.0623741,0.0863527,0.130214,-0.15435,0.0410784,0.144681,-0.107344,0.049826,-0.126784
-194.227,0.859846,0.0438943,6,63,0,202.947,-0.0644399,-6.11144,-2.56911,-0.256803,-0.679674,-0.554253,1.04184,-2.04546,1.98563,0.826117,3.48772,-0.303296,0.698578,1.11916,-1.16282,1.39747,1.36845,-0.601197,1.31133,0.163923,0.250966,0.379449,3.50622,-8.96033,-0.895658,-2.37051,-1.93308,3.63366,-7.13398,6.92531,2.88127,-0.0497171,0.114513,0.183455,-0.190613,0.229077,0.22432,-0.0985498,0.214956,-0.0644399
-191.745,0.998627,0.0438943,7,127,0,207.096,-0.149517,-7.53421,-0.663363,-1.96012,-1.09003,-1.24901,1.05023,-1.07763,-0.0171836,-0.0961808,3.19348,-0.716736,0.696453,1.01592,-0.210211,1.91485,1.84878,0.560525,-1.0333,0.114679,0.266656,0.366981,1.93783,-2.11844,-6.25961,-3.48098,-3.9887,3.35389,-3.4414,-0.0548755,-0.307152,-0.0821944,0.0798683,0.116505,-0.0241068,0.219593,0.212016,0.0642803,-0.118497,-0.149517
-193.344,0.985996,0.0438943,7,127,0,208.76,-0.167632,-11.1656,0.684216,-0.128608,-0.585799,-0.51096,-0.110092,-1.55634,1.24323,2.16898,5.25348,-0.290348,0.762733,1.00824,-0.858997,-1.06012,-0.65623,-0.0768784,0.761822,0.140975,0.202712,0.428475,2.22523,3.59452,-0.67564,-3.07749,-2.68432,-0.578368,-8.1762,6.53127,11.3947,-0.0409317,0.107526,0.142136,-0.121097,-0.14945,-0.0925118,-0.0108379,0.107398,-0.167632
-186.198,1,0.0438943,6,63,0,200.085,-0.120359,-9.27516,-0.622265,-0.955513,-0.812487,-0.521973,0.388741,-1.14638,1.41572,-0.302396,3.37681,-0.514011,0.559682,1.14832,-0.810944,0.722749,2.15702,1.06063,-1.65436,0.153157,0.354268,0.376173,2.76574,-2.10127,-3.22658,-2.74361,-1.7626,1.31271,-3.87109,4.7806,-1.02113,-0.0787245,0.0857194,0.175874,-0.124202,0.110694,0.330363,0.162443,-0.253377,-0.120359
-188.829,0.987371,0.0438943,6,63,0,200.665,-0.275624,-10.6266,1.97705,-1.15748,-0.591038,-0.848465,0.158298,-0.763804,0.342878,0.677386,4.6364,-0.400172,0.488982,0.882452,-0.618297,-0.0426025,1.3389,-0.711291,-1.12361,0.174467,0.312787,0.379557,2.39956,9.16639,-5.36655,-2.74029,-3.93383,0.733936,-3.5413,1.58972,3.14064,-0.0698168,0.0853112,0.153959,-0.107872,-0.00743272,0.233594,-0.124097,-0.196033,-0.275624
-188.18,0.993298,0.0438943,6,127,0,198.597,-0.0748758,-14.4132,-1.57574,-0.333619,-1.22775,-0.49059,-0.385926,-1.5372,1.21355,-0.121134,3.70951,-0.324926,0.381139,0.48083,-0.631943,0.872377,0.552875,1.19673,0.222512,0.316716,0.167036,0.443912,5.43667,-5.84523,-1.23756,-4.55433,-1.81985,-1.43159,-5.70227,4.50167,-0.449349,-0.102909,0.120713,0.152286,-0.200146,0.276296,0.175104,0.379024,0.0704731,-0.0748758
-189.503,0.861175,0.0438943,6,63,0,200.012,-0.162492,-4.81239,0.366451,-0.642882,-0.348073,-0.72973,0.930749,-1.37176,1.24307,1.6835,3.68345,-0.14312,0.406004,0.474408,-0.27217,-0.201965,1.51832,-0.838774,-1.21692,0.180582,0.433398,0.377837,2.80998,1.3498,-2.36802,-1.28211,-2.68793,3.42837,-5.05283,4.57878,6.20111,-0.025845,0.0733171,0.0856696,-0.0491491,-0.0364713,0.274181,-0.151468,-0.219755,-0.162492
-191.948,0.992309,0.0438943,7,127,0,199.891,-0.200926,-15.3622,1.57278,-1.4331,-1.1228,-0.916564,0.703611,-0.669586,1.78213,0.142596,4.03012,-0.587957,0.944909,0.95101,-1.40011,-0.0284829,0.916862,0.516845,-0.604417,0.108311,0.440667,0.307561,2.20555,6.33847,-5.77557,-4.52502,-3.69386,2.83563,-2.69851,7.18219,0.574678,-0.063682,0.102344,0.103004,-0.151647,-0.003085,0.0993058,0.0559798,-0.0654647,-0.200926
-191.048,0.982902,0.0438943,7,127,0,201.143,-0.0690212,-3.45557,-1.40756,-0.452604,-0.428025,-0.533941,0.731452,-1.79149,0.786283,0.574264,4.36514,-0.501471,0.733508,0.443111,-0.343415,0.877583,2.37637,-1.12284,-1.87415,0.143352,0.418648,0.441015,3.38946,-6.14419,-1.97568,-1.86839,-2.33073,3.19289,-7.82012,3.43224,2.50675,-0.0718871,0.10515,0.063521,-0.0492294,0.125804,0.340658,-0.160962,-0.268663,-0.0690212
